ID	Name
NC_012846	"Bartonella grahamii as4aup, complete genome."
NC_012881	"Desulfovibrio salexigens DSM 2638, complete genome."
NC_012883	"Thermococcus sibiricus MM 739, complete genome."
NC_012917	"Pectobacterium carotovorum subsp. carotovorum PC1, complete genome."
NC_012926	"Streptococcus suis BM407 chromosome, complete genome."
NC_012968	"Methylotenera mobilis JLW8, complete genome."
NC_012969	"Methylovorus glucosetrophus SIP3-4, complete genome."
NC_012982	"Hirschia baltica ATCC 49814, complete genome."
NC_012997	"Teredinibacter turnerae T7901, complete genome."
NC_013009	"Neorickettsia risticii str. Illinois, complete genome."
NC_013037	"Dyadobacter fermentans DSM 18053, complete genome."
NC_013061	"Pedobacter heparinus DSM 2366, complete genome."
NC_000964	Bacillus subtilis subsp. subtilis str. 168 complete genome.
NC_005303	"Onion yellows phytoplasma OY-M DNA, complete genome."
NC_006570	"Francisella tularensis subsp. tularensis SCHU S4 chromosome,"
NC_009664	"Kineococcus radiotolerans SRS30216, complete genome."
NC_010337	"Heliobacterium modesticaldum Ice1 strain Ice1, complete genome."
NC_013124	"Acidimicrobium ferrooxidans DSM 10331, complete genome."
NC_013093	"Actinosynnema mirum DSM 43827, complete genome."
NC_013131	"Catenulispora acidiphila DSM 44928, complete genome."
NC_013132	"Chitinophaga pinensis DSM 2588, complete genome."
NC_013156	"Methanocaldococcus fervens AG86, complete genome."
NC_013162	"Capnocytophaga ochracea DSM 7271, complete genome."
NC_013166	"Kangiella koreensis DSM 16069, complete genome."
NC_013169	"Kytococcus sedentarius DSM 20547, complete genome."
NC_013170	"Cryptobacterium curtum DSM 15641, complete genome."
NC_013173	"Desulfomicrobium baculatum DSM 4028, complete genome."
NC_013174	"Jonesia denitrificans DSM 20603, complete genome."
NC_013158	"Halorhabdus utahensis DSM 12940, complete genome."
NC_013159	"Saccharomonospora viridis DSM 43017, complete genome."
NC_013165	"Slackia heliotrinireducens DSM 20476, complete genome."
NC_013171	"Anaerococcus prevotii DSM 20548, complete genome."
NC_013172	"Brachybacterium faecium DSM 4810 chromosome, complete genome."
NC_013192	"Leptotrichia buccalis DSM 1135, complete genome."
NC_013202	"Halomicrobium mukohataei DSM 12286, complete genome."
NC_013203	"Atopobium parvulum DSM 20469, complete genome."
NC_013204	"Eggerthella lenta DSM 2243, complete genome."
NC_013223	"Desulfohalobium retbaense DSM 5692, complete genome."
NC_013198	"Lactobacillus rhamnosus GG whole genome sequence, strain GG (ATCC"
NC_013205	"Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446,"
NC_013216	"Desulfotomaculum acetoxidans DSM 771, complete genome."
NC_013235	"Nakamurella multipartita DSM 44233, complete sequence."
NC_013222	"Robiginitalea biformata HTCC2501, complete genome."
NC_013385	"Ammonifex degensii KC4, complete genome."
NC_013407	"Methanocaldococcus vulcanius M7, complete genome."
NC_013422	"Halothiobacillus neapolitanus c2, complete genome."
NC_013441	"Gordonia bronchialis DSM 43247, complete genome."
NC_013501	"Rhodothermus marinus DSM 4252, complete genome."
NC_013512	"Sulfurospirillum deleyianum DSM 6946, complete genome."
NC_013511	Mycoplasma hominis ATCC 23114 chromosome complete genome.
NC_013517	"Sebaldella termitidis ATCC 33386, complete genome."
NC_013515	"Streptobacillus moniliformis DSM 12112, complete genome."
NC_013510	"Thermomonospora curvata DSM 43183, complete genome."
NC_013522	"Thermanaerovibrio acidaminovorans DSM 6589 chromosome, complete"
NC_013521	"Sanguibacter keddieii DSM 10542, complete genome."
NC_013520	"Veillonella parvula DSM 2008, complete genome."
NC_013523	"Sphaerobacter thermophilus DSM 20745 chromosome 1, complete"
NC_013526	"Thermobaculum terrenum ATCC BAA-798 chromosome 2, complete"
NC_013525	"Thermobaculum terrenum ATCC BAA-798 chromosome 1, complete"
NC_013524	"Sphaerobacter thermophilus DSM 20745 chromosome 2, complete"
NC_013530	"Xylanimonas cellulosilytica DSM 15894, complete genome."
NC_013532	"Anaplasma centrale str. Israel, complete genome."
NC_013592	"Dickeya zeae Ech586, complete sequence."
NC_013595	"Streptosporangium roseum DSM 43021, complete genome."
NC_013715	"Rothia mucilaginosa DY-18 DNA, complete genome."
NC_013720	"Pirellula staleyi DSM 6068, complete genome."
NC_013721	"Gardnerella vaginalis 409-05, complete genome."
NC_013729	"Kribbella flavida DSM 17836, complete genome."
NC_013739	"Conexibacter woesei DSM 14684, complete genome."
NC_013740	"Acidaminococcus fermentans DSM 20731, complete genome."
NC_013741	"Archaeoglobus profundus DSM 5631, complete genome."
NC_013743	"Haloterrigena turkmenica DSM 5511, complete genome."
NC_013757	"Geodermatophilus obscurus DSM 43160, complete genome."
NC_013790	"Methanobrevibacter ruminantium M1, complete genome."
NC_013799	"Hydrogenobacter thermophilus TK-6 DNA, complete genome."
NC_013849	"Ferroglobus placidus DSM 10642, complete genome."
NC_013851	"Allochromatium vinosum DSM 180, complete genome."
NC_013861	"Legionella longbeachae NSW150, complete genome."
NC_013853	"Streptococcus mitis B6, complete genome."
NC_011420	"Rhodospirillum centenum SW, complete genome."
NC_013894	"Thermocrinis albus DSM 14484, complete genome."
NC_013893	"Staphylococcus lugdunensis HKU09-01, complete genome."
NC_013921	"Thermoanaerobacter italicus Ab9, complete genome."
NC_013922	"Natrialba magadii ATCC 43099, complete sequence."
NC_013926	"Aciduliprofundum boonei T469, complete genome."
NC_013892	"Xenorhabdus bovienii SS-2004 chromosome, complete genome."
NC_013929	Streptomyces scabiei 87.22 complete genome.
NC_013949	Helicobacter mustelae 12198 complete genome.
NC_013939	"Deferribacter desulfuricans SSM1 DNA, complete genome."
NC_013943	"Denitrovibrio acetiphilus DSM 12809, complete genome."
NC_013946	"Meiothermus ruber DSM 1279, complete genome."
NC_013947	"Stackebrandtia nassauensis DSM 44728, complete genome."
NC_013959	"Sideroxydans lithotrophicus ES-1, complete genome."
NC_013961	Erwinia amylovora CFBP1430 complete genome.
NC_013960	"Nitrosococcus halophilus Nc4, complete genome."
NC_013967	"Haloferax volcanii DS2, complete sequence."
NC_014006	"Sphingobium japonicum UT26S DNA, chromosome 1, complete genome."
NC_014008	"Coraliomargarita akajimensis DSM 45221, complete genome."
NC_014011	"Aminobacterium colombiense DSM 12261, complete genome."
NC_014012	"Shewanella violacea DSS12 DNA, complete genome."
NC_014013	"Sphingobium japonicum UT26S DNA, chromosome 2, complete genome."
NC_014014	"Mycoplasma crocodyli MP145, complete genome."
NC_014002	"Methanohalophilus mahii DSM 5219, complete genome."
NC_011744	Vibrio splendidus LGP32 chromosome 2.
NC_011753	Vibrio splendidus LGP32 chromosome 1.
NC_004343	"Leptospira interrogans serovar Lai str. 56601 chromosome II,"
NC_004829	"Mycoplasma gallisepticum str. R(low), complete genome."
NC_014033	"Prevotella ruminicola 23, complete genome."
NC_014034	"Rhodobacter capsulatus SB 1003, complete genome."
NC_004342	"Leptospira interrogans serovar Lai str. 56601 chromosome I,"
NC_014041	"Zunongwangia profunda SM-A87, complete genome."
NC_014100	"Caulobacter segnis ATCC 21756, complete genome."
NC_014098	"Kyrpidia tusciae DSM 2912, complete genome."
NC_014121	"Enterobacter cloacae subsp. cloacae ATCC 13047 chromosome, complete"
NC_014122	"Methanocaldococcus infernus ME, complete genome."
NC_014136	"Leuconostoc kimchii IMSNU 11154, complete genome."
NC_014147	"Moraxella catarrhalis BBH18, complete genome."
NC_014148	"Planctopirus limnophila DSM 3776, complete sequence."
NC_014150	"Brachyspira murdochii DSM 12563, complete genome."
NC_014151	"Cellulomonas flavigena DSM 20109, complete genome."
NC_014158	"Tsukamurella paurometabola DSM 20162, complete genome."
NC_014165	"Thermobispora bispora DSM 43833, complete genome."
NC_014166	"Arcobacter nitrofigilis DSM 7299, complete genome."
NC_014168	"Segniliparus rotundus DSM 44985, complete genome."
NC_014207	"Methylotenera versatilis 301, complete genome."
NC_014210	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111 chromosome
NC_014211	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111 chromosome
NC_014212	"Meiothermus silvanus DSM 9946, complete genome."
NC_014216	"Desulfurivibrio alkaliphilus AHT2, complete genome."
NC_014218	"Arcanobacterium haemolyticum DSM 20595, complete genome."
NC_014219	"[Bacillus] selenitireducens MLS10, complete sequence."
NC_014220	"Syntrophothermus lipocalidus DSM 12680, complete genome."
NC_014222	"Methanococcus voltae A3, complete genome."
NC_014225	"Waddlia chondrophila WSU 86-1044, complete genome."
NC_014221	"Truepera radiovictrix DSM 17093, complete genome."
NC_014230	"Croceibacter atlanticus HTCC2559, complete genome."
NC_014217	"Starkeya novella DSM 506, complete genome."
NC_014246	"Mobiluncus curtisii ATCC 43063, complete genome."
NC_014248	"'Nostoc azollae' 0708, complete genome."
NC_014253	"Methanohalobium evestigatum Z-7303, complete genome."
FN822744	"Leuconostoc gasicomitatum LMG 18811 complete genome, type strain"
NC_014313	"Hyphomicrobium denitrificans ATCC 51888, complete genome."
NC_014314	"Dehalogenimonas lykanthroporepellens BL-DC-9, complete genome."
NC_014315	"Nitrosococcus watsonii C-113, complete sequence."
NC_014297	"Halalkalicoccus jeotgali B3, complete genome."
NC_014306	Erwinia billingiae strain Eb661 complete chromosome.
NC_014318	"Amycolatopsis mediterranei U32 chromosome, complete genome."
NC_014355	"Candidatus Nitrospira defluvii chromosome, complete genome."
NC_014363	"Olsenella uli DSM 7084, complete genome."
NC_014364	"Sediminispirochaeta smaragdinae DSM 11293, complete sequence."
NC_014365	"Desulfarculus baarsii DSM 2075, complete genome."
NC_014374	"Acidilobus saccharovorans 345-15, complete genome."
NC_014375	"Brevundimonas subvibrioides ATCC 15264, complete genome."
NC_014376	"[Clostridium] saccharolyticum WM1, complete sequence."
NC_014377	"Thermosediminibacter oceani DSM 16646, complete genome."
NC_014378	"Acetohalobium arabaticum DSM 5501, complete genome."
NC_014388	"Butyrivibrio proteoclasticus B316 chromosome 2, complete sequence."
NC_014387	"Butyrivibrio proteoclasticus B316 chromosome 1, complete sequence."
NC_014391	"Micromonospora aurantiaca ATCC 27029, complete genome."
NC_014393	"Clostridium cellulovorans 743B, complete genome."
NC_014394	"Gallionella capsiferriformans ES-2, complete genome."
NC_014408	"Methanothermobacter marburgensis str. Marburg, complete genome."
NC_014410	"Thermoanaerobacterium thermosaccharolyticum DSM 571, complete"
NC_014414	"Parvularcula bermudensis HTCC2503 strain HTCC2503, complete genome."
NC_014507	"Methanolacinia petrolearia DSM 11571, complete sequence."
NC_014506	"Sulfurimonas autotrophica DSM 16294, complete genome."
NC_014541	"Ferrimonas balearica DSM 9799, complete genome."
NC_014551	Bacillus amyloliquefaciens DSM7 complete genome.
NC_014550	"Arthrobacter arilaitensis RE117 chromosome, complete sequence."
NC_013895	"Mageeibacillus indolicus UPII9-5, complete sequence."
NC_014614	"Clostridium sticklandii str. DSM 519 chromosome, complete genome."
NC_014632	"Ilyobacter polytropus DSM 2926, complete genome."
NC_014623	"Stigmatella aurantiaca DW4/3-1, complete genome."
NC_014638	"Bifidobacterium bifidum PRL2010 chromosome, complete genome."
NC_014643	"Rothia dentocariosa ATCC 17931, complete genome."
NC_014644	"Gardnerella vaginalis ATCC 14019 chromosome, complete genome."
NC_014618	"Enterobacter lignolyticus SCF1, complete genome."
CP001978	"Marinobacter adhaerens HP15, complete genome."
NC_014664	"Rhodomicrobium vannielii ATCC 17100, complete genome."
NC_014655	"Leadbetterella byssophila DSM 17132, complete genome."
NC_014658	"Methanothermus fervidus DSM 2088, complete genome."
NC_014659	Rhodococcus equi 103S chromosome.
NC_014654	"Halanaerobium hydrogeniformans, complete sequence."
NC_014666	"Frankia inefficax, complete sequence."
NC_014722	"Burkholderia rhizoxinica HKI 454, complete genome."
NC_014729	"Halogeometricum borinquense DSM 11551, complete genome."
NC_014734	"Paludibacter propionicigenes WB4, complete genome."
NC_014752	Neisseria lactamica 020-06 complete genome.
NC_014758	"Calditerrivibrio nitroreducens DSM 19672, complete genome."
NC_014759	"Marivirga tractuosa DSM 4126, complete genome."
NC_014760	"Mycoplasma bovis PG45 clone MU clone A2, complete genome."
NC_014761	"Oceanithermus profundus DSM 14977, complete genome."
NC_014762	"Sulfuricurvum kujiense DSM 16994, complete genome."
NC_014804	"Thermococcus barophilus MP, complete genome."
NC_014814	"Mycobacterium gilvum Spyr1, complete genome."
NC_014816	"Asticcacaulis excentricus CB 48 chromosome 1, complete sequence."
NC_014817	"Asticcacaulis excentricus CB 48 chromosome 2, complete sequence."
NC_013791	"Bacillus pseudofirmus OF4, complete genome."
NC_014836	"Desulfurispirillum indicum S5, complete genome."
NC_014833	"Ruminococcus albus 7, complete genome."
NC_014831	"Thermaerobacter marianensis DSM 12885, complete genome."
NC_014830	"Intrasporangium calvum DSM 43043, complete genome."
NC_014829	"Bacillus cellulosilyticus DSM 2522, complete genome."
NC_014828	"Ethanoligenens harbinense YUAN-3, complete genome."
NC_014844	"Desulfovibrio aespoeensis Aspo-2, complete genome."
NC_014921	"Mycoplasma fermentans M64, complete genome."
NC_014923	"Mesorhizobium ciceri biovar biserrulae WSM1271 chromosome, complete"
NC_014924	"Pseudoxanthomonas suwonensis 11-1, complete genome."
NC_014926	"Thermovibrio ammonificans HB-1, complete genome."
NC_014931	"Variovorax paradoxus EPS, complete genome."
NC_014925	"Staphylococcus pseudintermedius HKU10-03, complete genome."
NC_014932	"Bartonella clarridgeiae strain 73, complete genome."
NC_014934	"Cellulophaga algicola DSM 14237, complete genome."
NC_014935	"Nitratifractor salsuginis DSM 16511, complete genome."
NC_014961	"Desulfurococcus mucosus DSM 2162, complete genome."
NC_014962	"Isosphaera pallida ATCC 43644, complete genome."
NC_014963	"Terriglobus saanensis SP1PR4, complete genome."
CP002364	"Desulfobulbus propionicus DSM 2032, complete genome."
NC_014960	"Anaerolinea thermophila UNI-1 DNA, complete genome."
NC_014958	"Deinococcus maricopensis DSM 21211, complete genome."
NC_014974	"Thermus scotoductus SA-01, complete genome."
NC_015064	"Granulicella tundricola MP5ACTX9, complete genome."
NC_015125	"Microbacterium testaceum StLB037 DNA, complete genome."
NC_015177	"Pseudopedobacter saltans DSM 12145, complete sequence."
NC_015174	"Rubinisphaera brasiliensis DSM 5305, complete sequence."
NC_015160	"Odoribacter splanchnicus DSM 20712, complete genome."
NC_015161	"Deinococcus proteolyticus MRP, complete genome."
NC_015167	"Cellulophaga lytica DSM 7489, complete genome."
NC_015172	"Syntrophobotulus glycolicus DSM 8271, complete genome."
NC_015185	"Desulfurobacterium thermolithotrophum DSM 11699, complete genome."
NC_015164	"Bacteroides salanitronis DSM 18170, complete genome."
NC_015144	"Weeksella virosa DSM 16922, complete genome."
NC_015214	"Lactobacillus amylovorus strain 30SC, complete genome."
NC_015216	"Methanobacterium lacus strain AL-21, complete genome."
NC_015145	"Pseudarthrobacter phenanthrenivorans Sphe3, complete sequence."
NC_015151	"Vulcanisaeta moutnovskia 768-28, complete genome."
NC_015152	"Sphaerochaeta globosa str. Buddy, complete genome."
NC_015155	"Mycoplasma suis str. Illinois, complete genome."
NC_015138	"Acidovorax avenae subsp. avenae ATCC 19860, complete genome."
NC_015186	"Acidiphilium multivorum AIU301 DNA, complete genome."
NC_015275	"Clostridium lentocellum DSM 5427, complete genome."
NC_015276	"Marinomonas mediterranea MMB-1, complete genome."
NC_015311	"Prevotella denticola F0289, complete genome."
NC_015318	"Hippea maritima DSM 10411, complete genome."
NC_015320	"Archaeoglobus veneficus SNP6, complete genome."
NC_015321	"Fluviicola taffensis DSM 16823, complete genome."
NC_015259	"Polymorphum gilvum SL003B-26A1, complete genome."
NC_015385	"Treponema succinifaciens DSM 2489, complete genome."
NC_015387	"Marinithermus hydrothermalis DSM 14884, complete genome."
NC_015388	"Desulfobacca acetoxidans DSM 11109, complete genome."
NC_015389	"Coriobacterium glomerans PW2, complete genome."
NC_015408	"Chlamydophila pecorum E58, complete genome."
NC_015434	"Verrucosispora maris AB-18-032, complete genome."
NC_015416	"Methanosaeta concilii GP-6, complete genome."
